image_filename,source_type,generation_model,generation_model_version,prompt_group,seed,generation_date,generation_batch,prompt_path,prompt_sha256,camera_height_approx_m,source_manifest
444_h15-normal-lying-on-sofa-or-recliner-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/444_h15-normal-lying-on-sofa-or-recliner-04.txt,1d0c515d93c26da7621916e928708d3760f65170092a97a3fcf08cb427861764,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
445_h15-normal-lying-on-sofa-or-recliner-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/445_h15-normal-lying-on-sofa-or-recliner-05.txt,fb6279b587b8a316420ed49d26183488ee46398e02b3facebb41a2842b443977,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
446_h15-normal-lying-on-sofa-or-recliner-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/446_h15-normal-lying-on-sofa-or-recliner-06.txt,a93933c9a25f4ff3fc7b8f198b15ee174e3ec813355a4b6c6d9e460fcffe80ed,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
447_h15-normal-lying-on-sofa-or-recliner-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/447_h15-normal-lying-on-sofa-or-recliner-07.txt,255db7de96924091db6f440c735dbe00ece15e9ec477d825c86bdf698bba10e6,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
448_h15-normal-lying-on-sofa-or-recliner-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/448_h15-normal-lying-on-sofa-or-recliner-08.txt,a47389c6234bd2c12dc98aabcb2334deca9a8186712959896239902ec944cb47,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
449_h15-normal-lying-on-sofa-or-recliner-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/449_h15-normal-lying-on-sofa-or-recliner-09.txt,f62a311bca164f3e21c164da78573f03bfe946a97cf2a0b10fe11ff2c94b27d1,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
44_p05-side-lying-on-floor-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/44_p05-side-lying-on-floor-04.txt,a1323cf2e80c423ec00e97b9a7eaf741e76b60748663be267c230655ddd0ca4b,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
450_h15-normal-lying-on-sofa-or-recliner-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/450_h15-normal-lying-on-sofa-or-recliner-10.txt,01aaac49f4b84d9fce00e1076a49cedc1f845678c7275b2cc249f77410096328,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
451_h16-dummy-mannequin-poster-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/451_h16-dummy-mannequin-poster-01.txt,b62bc532218ed8eb702eb25e0306076a1de61fa21051073eecaecb0876c93da5,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
452_h16-dummy-mannequin-poster-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/452_h16-dummy-mannequin-poster-02.txt,8e3ed2e506a6d5175d773eef51463c018ee0601fadcb9adf43bfdd6b29504474,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
453_h16-dummy-mannequin-poster-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/453_h16-dummy-mannequin-poster-03.txt,5402fcf0b57d4dedd595d6fc9316d244676732b3c535568f05bd9d9def3f0f57,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
454_h16-dummy-mannequin-poster-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/454_h16-dummy-mannequin-poster-04.txt,4d0447d943d8f4ec40d16cccfebf0d3894c2026f3ec1a8f2571338834b9bdfe5,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
455_h16-dummy-mannequin-poster-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/455_h16-dummy-mannequin-poster-05.txt,83bd93cd730180c1ea2e772811f338ba82f8db452c56c2859d2aa6073b78e897,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
456_h16-dummy-mannequin-poster-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/456_h16-dummy-mannequin-poster-06.txt,b3397269f505e305ca25caf8d9fe6f3c86614118406514e84343673734fd7ba3,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
457_h16-dummy-mannequin-poster-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/457_h16-dummy-mannequin-poster-07.txt,a02113bc0f3b1111d5111ded49f5ef82b500feb7aabfac60bae0c6571bf62206,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
458_h16-dummy-mannequin-poster-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/458_h16-dummy-mannequin-poster-08.txt,926a3bf36adfe61ef8457ba389b452fd9b7b26117751914f261102c8836157a4,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
459_h16-dummy-mannequin-poster-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/459_h16-dummy-mannequin-poster-09.txt,2bc6019bd2c4b023091e17f1afb6a5783791655a132e18ed0da73064f664b39f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
45_p05-side-lying-on-floor-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/45_p05-side-lying-on-floor-05.txt,9453c93ed2e26afba474eb75a38012378bb109a0499705c46911faae9830a5ce,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
460_h16-dummy-mannequin-poster-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/460_h16-dummy-mannequin-poster-10.txt,851f4207845d84448de60c3256718205deaf98363424758644f60d43c56c8883,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
461_h17-partial-body-causing-illusion-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/461_h17-partial-body-causing-illusion-01.txt,c2f664894c97d54e41ac77967060c82541c14c259e7fa3faefc0da46abad79cc,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
462_h17-partial-body-causing-illusion-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/462_h17-partial-body-causing-illusion-02.txt,4c28f2aa555321cc25258eddf787734a8c1dbf2d766b41d0cd2df2de40c6208f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
463_h17-partial-body-causing-illusion-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/463_h17-partial-body-causing-illusion-03.txt,c1b282e9326403e629c8c0a0f681ad591379871a0710b613b97f7260e99a9157,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
464_h17-partial-body-causing-illusion-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/464_h17-partial-body-causing-illusion-04.txt,a2d0f85a8d68eebf2683cf5064509a1947fac30ef52e8ab47f0cda3dd9b040ed,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
465_h17-partial-body-causing-illusion-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/465_h17-partial-body-causing-illusion-05.txt,b49fb3d07371ae0835364c58587d3c75ce3ba058273659d9ba0e2a04d8cd8e46,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
466_h17-partial-body-causing-illusion-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/466_h17-partial-body-causing-illusion-06.txt,790bde9800b50ef0ede74e5f46a0b40b20dc80878936e9638fdbe5277fc7b03d,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
467_h17-partial-body-causing-illusion-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/467_h17-partial-body-causing-illusion-07.txt,9e2e0368a341c2f2ae8c500c92090c1b6f98952dab2831abd78867a4c7ea1164,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
468_h17-partial-body-causing-illusion-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/468_h17-partial-body-causing-illusion-08.txt,d55a8091f94be54e02c726307cd12bef6602f49dc77c8ec3173ec301ff94254f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
469_h17-partial-body-causing-illusion-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/469_h17-partial-body-causing-illusion-09.txt,d0252f552fd7a27708334d8d060b3edebc97dd91c030da029f0660b4bca34909,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
46_p05-side-lying-on-floor-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/46_p05-side-lying-on-floor-06.txt,bfcc7c74330f2651c55a983c6313026c807f520d7be154bc5e857be939ebf38c,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
470_h17-partial-body-causing-illusion-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/470_h17-partial-body-causing-illusion-10.txt,6ac3277f915c73afa3e1c015f17394000c3394c77b6007b7e78f20a4b4dd891b,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
471_h18-screen-mirror-photo-depiction-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/471_h18-screen-mirror-photo-depiction-01.txt,3289b06ee9e6cdd0e0497e5597ccf957ba06e34811053319f2e9b42430542686,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
472_h18-screen-mirror-photo-depiction-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/472_h18-screen-mirror-photo-depiction-02.txt,800dd3c61b7ea61ff48d0760c21d20a802632c084ee1dc57d280e74602f84263,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
473_h18-screen-mirror-photo-depiction-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/473_h18-screen-mirror-photo-depiction-03.txt,c5eb846ea9df5eb8f3d3a512b89bd279d276647d82c642f80dc69f297f1aa0db,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
474_h18-screen-mirror-photo-depiction-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/474_h18-screen-mirror-photo-depiction-04.txt,af2c2d1fc9907619a37cd305284e301a3840c173fc962b3ad42fbce2c39a61ed,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
475_h18-screen-mirror-photo-depiction-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/475_h18-screen-mirror-photo-depiction-05.txt,f7e5a21cf7170c31b2971e5c3493f46c27e588844988a6b0115e9cbd995670b8,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
476_h18-screen-mirror-photo-depiction-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/476_h18-screen-mirror-photo-depiction-06.txt,6714b9e93c08cfdb1aa48427af937ad9df5816daed8033fbaa4a8200f180b7fd,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
477_h18-screen-mirror-photo-depiction-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/477_h18-screen-mirror-photo-depiction-07.txt,9326549a22e059175ba0a963601f5067a7110d327cdbcae0821fc07230c5c152,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
478_h18-screen-mirror-photo-depiction-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/478_h18-screen-mirror-photo-depiction-08.txt,18b2ee9f851e41babc158eb87b7f772ee037244873959dff4c53bfed51fe2caa,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
479_h18-screen-mirror-photo-depiction-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/479_h18-screen-mirror-photo-depiction-09.txt,0bcbe0d1a1963c069c66f38d4af769c426543383b5b9eeacee35250f215a129f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
47_p05-side-lying-on-floor-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/47_p05-side-lying-on-floor-07.txt,a14b077718bc9ffaa33559ba4f5be2b620b790528807f00079e337d3fc729703,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
480_h18-screen-mirror-photo-depiction-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/480_h18-screen-mirror-photo-depiction-10.txt,97fb014f219c78c26230a1b150a4db2f17c54e354205b3f78b301ba18704f929,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
481_u01-severely-occluded-tiny-blurry-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/481_u01-severely-occluded-tiny-blurry-01.txt,008794a3b048781c2327456f367e2f54786fa94087b2a71dcd66dcacca86e0c0,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
482_u01-severely-occluded-tiny-blurry-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/482_u01-severely-occluded-tiny-blurry-02.txt,c7985b27cde2b183ddf59e05d3ba193505d042dc7e1957b5212f89baba4fd9a5,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
483_u01-severely-occluded-tiny-blurry-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/483_u01-severely-occluded-tiny-blurry-03.txt,e17a539f1a81297a219bd58c46c1ba444b7f3f71b820f2cc4136a489441c2463,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
484_u01-severely-occluded-tiny-blurry-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/484_u01-severely-occluded-tiny-blurry-04.txt,fd517b893c2fb4da4d0a811921b01712b3ceca8f3a7c1e9eee966eea477277da,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
485_u01-severely-occluded-tiny-blurry-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/485_u01-severely-occluded-tiny-blurry-05.txt,0236ef50076a78e4e478180935561925f0b5a0d4274bb7d2f17c5f066f055194,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
486_u01-severely-occluded-tiny-blurry-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/486_u01-severely-occluded-tiny-blurry-06.txt,85f855e213f31c7e9dc5181b5a2bdfa1a0df0eb5a6bac422f43f38e0c8d7c72d,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
487_u01-severely-occluded-tiny-blurry-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/487_u01-severely-occluded-tiny-blurry-07.txt,94900ea322c5b9400a59d5d5df96cc6a0e2b46b1100c586fa703ed44c32fb8c4,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
488_u01-severely-occluded-tiny-blurry-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/488_u01-severely-occluded-tiny-blurry-08.txt,0ee68e0028b64ea6eb6c264dde9446ffdd60e65af99ef19b3e43c088c451b7b0,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
489_u01-severely-occluded-tiny-blurry-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/489_u01-severely-occluded-tiny-blurry-09.txt,644212ea8f3a8ca3a9be7dacd9ef6f2fcb7f73909243013420a6f3d4a4b8fd72,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
48_p05-side-lying-on-floor-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/48_p05-side-lying-on-floor-08.txt,0d830ae131c152cb06070a06cb854be95ddaaa6f928a0fe4f47f2da34abef416,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
490_u01-severely-occluded-tiny-blurry-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/490_u01-severely-occluded-tiny-blurry-10.txt,a5444e32c38e4768532a789d0257f8ddb550836bc81203ec65b0e51b64b01436,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
491_u02-unclear-support-surface-partial-body-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/491_u02-unclear-support-surface-partial-body-01.txt,95e40bf9bc36aeef5e8f5f7743f2bfc693bd4af6a5f440f9cd26999aeb0ae4b5,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
492_u02-unclear-support-surface-partial-body-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/492_u02-unclear-support-surface-partial-body-02.txt,44703760e2728b9bc4deaf2ab941e16d354c97386663bc21aaea75a7965c2fa6,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
493_u02-unclear-support-surface-partial-body-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/493_u02-unclear-support-surface-partial-body-03.txt,7b575740158c2401116f2bd5a3bac1f31065d49f6489aa7bc93a14fc3eef394b,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
