media_candidate_id,image_filename,image_sha256,scenario_id,group_id,event_label,sample_role,split,split_reason,source_type,event_definition_version
,359_h06-squatting-09.png,549d55d23c0e591fd1d4500c7b2ead5eb5f4f6657d9d5bad963feac31c5a9b2f,pf_v2_aigc_h06-squatting,pf_v2_aigc_h06-squatting,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,35_p04-prone-on-floor-05.png,f8e866b52682ef59c44ca191aded4a9fd7248b59937cf0db5cb460fb729f06d1,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,360_h06-squatting-10.png,e94ff2a0fe9a16ac49da733e32db3d60fa436f385d1fcb0188577a76ff65c6ac,pf_v2_aigc_h06-squatting,pf_v2_aigc_h06-squatting,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,361_h07-deep-bending-picking-up-items-01.png,3cd2d69225587134247c61e84a90055f9263867f885b60900d79f8b8694c91d7,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,362_h07-deep-bending-picking-up-items-02.png,7bf20fa13e69139b8874c930ee245517752c005e62842c8cf2cfcef474aec026,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,363_h07-deep-bending-picking-up-items-03.png,4e2129d39ced0b8e46b950449cd4ad48a5fa5bfc7391129916c226441a2ef9de,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,364_h07-deep-bending-picking-up-items-04.png,73297f5338a958b2cbfb7d2852f21215f4f3c2796efdd1c0d411aca59420b63c,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,365_h07-deep-bending-picking-up-items-05.png,bc4efb01b55985b35af985f38408d386d11cfd7fd11f6a739d781c11df2a5519,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,366_h07-deep-bending-picking-up-items-06.png,831c2c6bfb1688043d0446b34aafb679bf35a3f31111dcd322a6256278fdef1d,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,367_h07-deep-bending-picking-up-items-07.png,79425afdceda6470c49498d375bdeb97e3b0ec24b6a4362771a0071f0c98f474,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,368_h07-deep-bending-picking-up-items-08.png,eb3a93d5001918d6667baef0276e5a9ab6386e2d4e3a911e3bfb5b11e7990f18,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,369_h07-deep-bending-picking-up-items-09.png,31e8875b4138b283db834f0e157c46911c3afc0b6a3e61e4dade64dc5ae0b9dd,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,36_p04-prone-on-floor-06.png,f1b5913e989719018e6e4aaa961deeb9ff74526f6a8e219894b2361843fb3f7d,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,370_h07-deep-bending-picking-up-items-10.png,7972361e975c8ecd25f7e1913a677d6a3a4398700459712f51f483a610003079,pf_v2_aigc_h07-deep-bending-picking-up-items,pf_v2_aigc_h07-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,371_h08-deep-bending-picking-up-items-01.png,f04fb21225a9ff7f6c6452c2b9958413bffe162dafc13672883e5f8b88f90b19,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,372_h08-deep-bending-picking-up-items-02.png,4b1351f2a093e5e070086aba2464c9f523abb19afe101a9b27134d10c88311a2,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,373_h08-deep-bending-picking-up-items-03.png,21a12c82ab225ee00d3c587a42019afc9d9f89044201cc7d65d40a513e89779a,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,374_h08-deep-bending-picking-up-items-04.png,4af3beb43796a537b6d2a6b06b4cdee75b0dfaf302f41b74ac9c42815cb454d2,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,375_h08-deep-bending-picking-up-items-05.png,684d51921547237aa0163f511155f18a911860610defed850f7af3353bdd43a7,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,376_h08-deep-bending-picking-up-items-06.png,5ed852acfb613f62d806ae9387a129a8441078e95bf98a8681a85b2019d7c1ff,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,377_h08-deep-bending-picking-up-items-07.png,98746b30c8fb3d5defaae1cabb25c4d708a6c9ba8306a1785888431a99b2e8f9,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,378_h08-deep-bending-picking-up-items-08.png,9b9c53476c8f197ebb4c7069c8ffa54f1a72385f8db028076dd3824d0888e142,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,379_h08-deep-bending-picking-up-items-09.png,3ca6ded7e9efd01403f5f564bf3bbaa2ce7cc53a9e4d4c9c5327c6e862dd35ae,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,37_p04-prone-on-floor-07.png,0e1ff5321d28285e1d16e15fa827f563e8337975bbab243c95ab0921a4a035d0,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,380_h08-deep-bending-picking-up-items-10.png,bddb297fd24794a0fb12903c66b06983947d457f7cd37306d8b8b8cada0f3978,pf_v2_aigc_h08-deep-bending-picking-up-items,pf_v2_aigc_h08-deep-bending-picking-up-items,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,381_h09-exercise-push-up-plank-01.png,44e8623e2ad766479925476c92fbab18bc3c1e7ba9e45c5654134bc13c936f2c,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,382_h09-exercise-push-up-plank-02.png,7dedf3f76b5dee1261b3a17ffca7cddd821fba988c617c2009b9040b935b1821,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,383_h09-exercise-push-up-plank-03.png,fe68b7260d64c41240854528bd9b8288ee9273426440d9565c628b7b96b5d279,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,384_h09-exercise-push-up-plank-04.png,a77070411d9ef6b04478c49bacf57f784dccc1ec7c4ba101221f19a027028dec,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,385_h09-exercise-push-up-plank-05.png,f7e3f93d49290d8262bf2f119da7e4d34e03675776f035ed52eb7b863efcd793,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,386_h09-exercise-push-up-plank-06.png,4b03baae4546eb6f47fb73a16830c7a1ba949f331babc98b0bbccba0c05b7c11,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,387_h09-exercise-push-up-plank-07.png,4708f5506f9bc32adfa05ccf4926c76a7841034d02e658a652a832c7cb4a4adc,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,388_h09-exercise-push-up-plank-08.png,21f4286a344ea0ac02c3f5ce64d9873282b0e088c68b5f15cb1aaee753ab9c96,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,389_h09-exercise-push-up-plank-09.png,f1247d624540a5c7d88d0ec34acd267160c564003bea77c3aae1df5cfcafe50b,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,38_p04-prone-on-floor-08.png,0b287efdfc3024b27a31b7ea34b57c0bb430c8ec44d51c7e3d7ba4d1866d5a88,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,390_h09-exercise-push-up-plank-10.png,38734fed0f3668e0742c0ab92ea498ec156e09d8300ecf9c3c49cc36154805b7,pf_v2_aigc_h09-exercise-push-up-plank,pf_v2_aigc_h09-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,391_h10-exercise-push-up-plank-01.png,89f0c6b751a3fc4538d934f18cbf75abc3b6719bcade4b0b531c203e44d721c3,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,392_h10-exercise-push-up-plank-02.png,3e4d7e5fe90a8a30bf63a219aa6473320f0776546f99aee49410053e6c32e758,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,393_h10-exercise-push-up-plank-03.png,5fde9a687c2d7bab3e19ccc3071680f7ba5a21eaa665cb144f86ab38ab1ab627,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,394_h10-exercise-push-up-plank-04.png,703e735086d99182053612c80c9c6ea191cce537dfeb1d2c61626e6efb394b1b,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,395_h10-exercise-push-up-plank-05.png,57174e902bab4a4d1477fdb6ec7ffa0c7a7458cf89db796153745afe4ffbb19c,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,396_h10-exercise-push-up-plank-06.png,b9a1657ef4ebf2367368ce7885465511ce790a08431195cf4714d84018599f74,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,397_h10-exercise-push-up-plank-07.png,fd83f0b1328d4a65b2fd7492af0781dcc050a19361b41e7a19d46a9630fff142,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,398_h10-exercise-push-up-plank-08.png,1c9d75f4a8dfc096708c8977808fe92a4f8a9cca8ef2b3b140770ba7d4b5c60f,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,399_h10-exercise-push-up-plank-09.png,d687192e8099815b736d2f895e63bfa75411bb0b7585600eaa1dc22edd2978d4,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,39_p04-prone-on-floor-09.png,d773a98449579e05400caa96f3404a34bee9c963473ba701f36540506ec3c914,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,400_h10-exercise-push-up-plank-10.png,4d7aa71171de2ca38a44896049251c1dbf4395c8907cb6e4cd169e9356424456,pf_v2_aigc_h10-exercise-push-up-plank,pf_v2_aigc_h10-exercise-push-up-plank,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,401_h11-crawling-under-equipment-inspection-01.png,cac451940fc64ddced44b15628f08b7618922521d8da412d5deaedadf876a3a2,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,402_h11-crawling-under-equipment-inspection-02.png,ef729088133e5ad62aad99296acd23ad386b3cdcfb2531a05fd42e3761149ea0,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,403_h11-crawling-under-equipment-inspection-03.png,1db53aef77ba24f7d2cd4f78fe254555ec844ac3258796d8cd88825b7d1b0f1d,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,404_h11-crawling-under-equipment-inspection-04.png,4abbcee850e7c6b0ed6e043cae4a10892e5502f0705fd8bf2bce014ee8ad9c27,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,405_h11-crawling-under-equipment-inspection-05.png,8820768b55dd9b07c8d0589459ca0a8e5ee5404ee710ad1930f0084083825031,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,406_h11-crawling-under-equipment-inspection-06.png,4e023daecd3b5953c668f2e9da36cc495d266016b85340172fac47ecd98715b1,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,407_h11-crawling-under-equipment-inspection-07.png,209808e39feff002661292876bd8f31539dcefb64653374cb63e4ede8437cf9e,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,408_h11-crawling-under-equipment-inspection-08.png,06415ce063427d056e000e1530439daae92a6f45181f587e1672d2585c20ad55,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,409_h11-crawling-under-equipment-inspection-09.png,9bdccc82d49745c8bbacebf0606e6b4383e9e62829d105a7d8a6a4128f79ebaf,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,40_p04-prone-on-floor-10.png,38d1d21b30b887accd43d41597b0a96be07060130854671098423feb919a1d43,pf_v2_aigc_p04-prone-on-floor,pf_v2_aigc_p04-prone-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,410_h11-crawling-under-equipment-inspection-10.png,d32e9013a0df3097fd0c3d9613f5fa347bbbea3c542225f88ff571cb61a42c38,pf_v2_aigc_h11-crawling-under-equipment-inspection,pf_v2_aigc_h11-crawling-under-equipment-inspection,0,hard_negative,DEV,first deterministic role-group tranche,ai_generated,v2.0
,411_h12-crawling-under-equipment-inspection-01.png,52dacbf848906973e13a5dacfd50474d2baabb5751a71e938d316f47c0269aa0,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,412_h12-crawling-under-equipment-inspection-02.png,1060a050b89a8a175bf95ad7d5af45b192fd2259c56e9733d6f19b5eb349b1e6,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,413_h12-crawling-under-equipment-inspection-03.png,2cc830e9749cd5eaedf44f02f3810a55ce3928fc243a0a99b0e8bbef93246992,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,414_h12-crawling-under-equipment-inspection-04.png,58c5667aefe82b6bfe21b7d6c5037c9a804dffdbd234cf015f799e11b2626454,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,415_h12-crawling-under-equipment-inspection-05.png,6cba94f1515684b6125b8651135ff1ff55cf9fdb2455c268a317b6f39890acca,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,416_h12-crawling-under-equipment-inspection-06.png,adf62563a50e71af40d77d9a800e13865f73304b1f7546db91499e1e821e6a93,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,417_h12-crawling-under-equipment-inspection-07.png,257a990dc10932772e9899ee9ce8a1638fc614b2859943b4589b991e522b6214,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,418_h12-crawling-under-equipment-inspection-08.png,996236a1b74dcfde44a2d2a1909a1cc77f3e7065b57bb0780c01846acabd044c,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,419_h12-crawling-under-equipment-inspection-09.png,13c3bf3840d3399f6ad13d068963abf376766e7977c5661bdb7cdf93764bdb12,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,41_p05-side-lying-on-floor-01.png,2a56166420080f6334e879608539170bdb9c06953e57519f7df004838705a3e2,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,420_h12-crawling-under-equipment-inspection-10.png,b0aff707e4a2f6cd126e256924de2c81ff4a24a82c42c26a20710d8f9a2fd047,pf_v2_aigc_h12-crawling-under-equipment-inspection,pf_v2_aigc_h12-crawling-under-equipment-inspection,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,421_h13-normal-lying-on-bed-01.png,46f6c7a99ea910f38b01fd662f77f2ed0a3e7eb28f481889041aa902ea650162,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,422_h13-normal-lying-on-bed-02.png,c3b8158da16440a5e8486b6bb5d61241b17ecb20a5d9eaf0c0c286df543edcac,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,423_h13-normal-lying-on-bed-03.png,c8062dec19242123c02dd2eb19de0e10210819a653974741663ea10855938af2,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,424_h13-normal-lying-on-bed-04.png,c9e7f1f277b76a18474b1c9d4a28fff8a629341c530a542b484c00092095551d,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,425_h13-normal-lying-on-bed-05.png,60d450dcb20ee65c339dfe8ae9af55afcba6e42d11738af332a85a1d48d8dc94,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,426_h13-normal-lying-on-bed-06.png,4eb0f59edac1bb39a44d99a0d4fed42836c0820281a37c15c380473cf88c13af,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,427_h13-normal-lying-on-bed-07.png,8f136aac3578b0bd02044d60e08d340715e5d45eb426dcbc9ec287d0ea281233,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,428_h13-normal-lying-on-bed-08.png,fe1fb50671627bf0006826be2bf62ce7d0324a39637948470ec730c629436747,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,429_h13-normal-lying-on-bed-09.png,bd82558ae84a060f0dca6df86e2de9384f62ce55df932edfc9a8fdd16fcc9ef3,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,42_p05-side-lying-on-floor-02.png,c3e644298d54499a3202d20f1f667081fe45ef7900eff0951afcbd2e1c73dfcd,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,430_h13-normal-lying-on-bed-10.png,f2cdd1e876695c0f778dd80e7aaf3bf1f6fde24df4fb7a0c6c3f58e70096228c,pf_v2_aigc_h13-normal-lying-on-bed,pf_v2_aigc_h13-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,431_h14-normal-lying-on-bed-01.png,1f879755c890c0c9cbc47966b6e2625af4567e4eae49a1f6b96979cd18749052,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,432_h14-normal-lying-on-bed-02.png,0d37a5dd98879d0030be0f39e6eff68f134550cfd5af9679fe58a0f95b9cce47,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,433_h14-normal-lying-on-bed-03.png,b458f966197df7ac523823bc947830fc050d9cc9ea1ae24ffdf74204f330170a,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,434_h14-normal-lying-on-bed-04.png,60ef0ac470b590898e537f1158b8576a7f1c4d242d274a8e2f4d0c3b05319654,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,435_h14-normal-lying-on-bed-05.png,aa5b0709cfa39bec15a3ed7c1d4e77727a612281b27099e30089b12f697b8e1a,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,436_h14-normal-lying-on-bed-06.png,3549021aef62c2c5676b3262f0aafd3e1075636d4a8443c60898d420de45d8a4,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,437_h14-normal-lying-on-bed-07.png,3e68c7b0b82d6437ea1fe4e9fbef1d4099730cfa50bf2d28f5e6b63caa25f908,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,438_h14-normal-lying-on-bed-08.png,98af917191392b811fd9e2e1a9146ccdd8238b52c1405276695f3316ff156df4,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,439_h14-normal-lying-on-bed-09.png,9577e3f84bec3724324d2655a020e6f55403ed9cf1a46cae4d389ffd3e55b9d1,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,43_p05-side-lying-on-floor-03.png,27ab8404612d800fa1e25c2b6dfaab48a4dea15df2e9946e3a192a8ac2dff522,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,440_h14-normal-lying-on-bed-10.png,32cbd3b84dcb717cb22c14e8c0a1089420313605dab4d481e758fec3e7dcb78c,pf_v2_aigc_h14-normal-lying-on-bed,pf_v2_aigc_h14-normal-lying-on-bed,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,441_h15-normal-lying-on-sofa-or-recliner-01.png,4c4513995584aae794805f837a42ebacef2f35e2067881081042c9881a6b9c58,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,442_h15-normal-lying-on-sofa-or-recliner-02.png,34fbf5f7d21a4e5ab060526c9d40495bf2224373886d7741bce9ad7d446ab2ed,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
