dataset,request_index,request_id,media_id,timestamp_start_utc,timestamp_end_utc,wall_span_seconds,client_latency_seconds,total_duration_ns,total_duration_seconds,load_duration_ns,load_duration_seconds,prompt_eval_duration_ns,prompt_eval_duration_seconds,eval_duration_ns,eval_duration_seconds,client_overhead_seconds,load_ratio,prompt_eval_ratio,eval_ratio,prompt_eval_count,eval_count,done,done_reason,http_code,prompt_sha256,config_fingerprint,model,format,think,stream,generation_options,high_load,image_sha256,image_path,image_width,image_height,image_bytes,processed_sha256
SCREEN,85,P2_SCREEN_C3_20260826_231841_085,IMG_004016,2026-08-26T15:21:00.361227+00:00,2026-08-26T15:21:02.246346+00:00,1.885119,1.8354663848876953,1826907534,1.826907534,445480830,0.44548083,120819715,0.120819715,682442933,0.682442933,0.008558850887695257,0.24384421308101079,0.0661334592755585,0.37355088875559916,598,78,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,f8e866b52682ef59c44ca191aded4a9fd7248b59937cf0db5cb460fb729f06d1,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004016.jpg,448,336,9319,651b54000ed2237f98421209e9a87067a260b119b6a8016a6c3d5d7484672157
SCREEN,86,P2_SCREEN_C3_20260826_231841_086,IMG_004017,2026-08-26T15:21:02.247458+00:00,2026-08-26T15:21:04.030380+00:00,1.782922,1.7285125255584717,1720088474,1.720088474,465625867,0.465625867,118770985,0.118770985,593473288,0.593473288,0.008424051558471701,0.27069878906705586,0.06904934646983746,0.3450248617851037,598,70,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,f1b5913e989719018e6e4aaa961deeb9ff74526f6a8e219894b2361843fb3f7d,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004017.jpg,448,336,13444,93dfba2b769fb56fd788a0338f4576db15ccda4b1f1ff79a573d0fa5bfc2ccb2
SCREEN,87,P2_SCREEN_C3_20260826_231841_087,IMG_004018,2026-08-26T15:21:04.031518+00:00,2026-08-26T15:21:05.672486+00:00,1.640968,1.5900757312774658,1581918133,1.581918133,474203618,0.474203618,160799673,0.160799673,426507590,0.42650759,0.00815759827746576,0.2997649550300717,0.101648542769438,0.2696141988025369,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,0e1ff5321d28285e1d16e15fa827f563e8337975bbab243c95ab0921a4a035d0,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004018.jpg,448,336,13204,4b95485130786dbc0d6f08eefcbde3861b7786f333c597f93ee9b4da9abe9b09
SCREEN,88,P2_SCREEN_C3_20260826_231841_088,IMG_004019,2026-08-26T15:21:05.673606+00:00,2026-08-26T15:21:07.401100+00:00,1.727494,1.6740775108337402,1665728397,1.665728397,408113887,0.408113887,128472658,0.128472658,570829346,0.570829346,0.008349113833740152,0.2450062613659098,0.07712701436283431,0.34269052927720484,598,67,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,0b287efdfc3024b27a31b7ea34b57c0bb430c8ec44d51c7e3d7ba4d1866d5a88,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004019.jpg,448,336,14438,ef94ea393d8c16342b1b7322ca67e2d4b69ed0a6c81e9787c5c52e526f978683
SCREEN,89,P2_SCREEN_C3_20260826_231841_089,IMG_004020,2026-08-26T15:21:07.402399+00:00,2026-08-26T15:21:09.188524+00:00,1.786125,1.7309730052947998,1722235928,1.722235928,471756813,0.471756813,122776439,0.122776439,566200121,0.566200121,0.008737077294799889,0.2739211308568172,0.07128897789432251,0.3287587442549276,598,67,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,d773a98449579e05400caa96f3404a34bee9c963473ba701f36540506ec3c914,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004020.jpg,448,336,17306,bf670269807e0e2f2848de19b3727462d4e62143f08b2ae99a8317c5e67040c8
SCREEN,90,P2_SCREEN_C3_20260826_231841_090,IMG_004021,2026-08-26T15:21:09.189853+00:00,2026-08-26T15:21:11.118267+00:00,1.928414,1.8743090629577637,1865741632,1.865741632,438445937,0.438445937,121623709,0.121623709,715414526,0.715414526,0.008567430957763689,0.234998206332569,0.06518786251750425,0.38344780098684106,598,85,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,38d1d21b30b887accd43d41597b0a96be07060130854671098423feb919a1d43,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004021.jpg,448,336,16917,eb1f6ba00303e6437aa03f458d3062452a89aaef2b567d020a269518afa05427
SCREEN,91,P2_SCREEN_C3_20260826_231841_091,IMG_004072,2026-08-26T15:21:11.119174+00:00,2026-08-26T15:21:12.917670+00:00,1.798496,1.7424964904785156,1734070200,1.7340702,483662745,0.483662745,128178646,0.128178646,550420562,0.550420562,0.00842629047851573,0.27891762686424115,0.07391779525419445,0.3174153860668386,598,65,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,663731c7d5fa6323b5b1a136d1cef8a31364fd4e96752a4af1949592156d9a4a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004072.jpg,448,336,15949,ce7f31d78befe11be7407365c6f6a9af61a9315e23f936503aa045293ef441bf
SCREEN,92,P2_SCREEN_C3_20260826_231841_092,IMG_004073,2026-08-26T15:21:12.918693+00:00,2026-08-26T15:21:14.672313+00:00,1.75362,1.6999120712280273,1691472673,1.691472673,483748172,0.483748172,133764428,0.133764428,518858674,0.518858674,0.008439398228027306,0.28599230701257683,0.07908163704634677,0.3067496639361906,598,61,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,7f85564bcb6fd735166050f0605b6719600ab691613a1115ca3fe423ad1fbf60,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004073.jpg,448,336,21125,fcdd5553c4908a7f3e0f06fc21786b79538bd54c3375d45167ff65a9c36e5006
SCREEN,93,P2_SCREEN_C3_20260826_231841_093,IMG_004074,2026-08-26T15:21:14.673477+00:00,2026-08-26T15:21:16.092157+00:00,1.41868,1.3638935089111328,1356477116,1.356477116,405725865,0.405725865,114152557,0.114152557,380626897,0.380626897,0.00741639291113283,0.2991026241536684,0.08415369168675309,0.2805995711320205,598,47,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,967ed34a039e4037156c3a5aa25cb2a872e79cc7ad8cf5e588d2d12924e1d7d5,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004074.jpg,448,336,17853,a2cce85a297009e05aa845d90c0015fda2a05e67904bc1adc45cd5b2cac4f37c
SCREEN,94,P2_SCREEN_C3_20260826_231841_094,IMG_004075,2026-08-26T15:21:16.093131+00:00,2026-08-26T15:21:18.001155+00:00,1.908024,1.8544397354125977,1846051202,1.846051202,463695715,0.463695715,112160369,0.112160369,714446453,0.714446453,0.00838853341259771,0.2511824777653161,0.06075691122677755,0.3870133462311193,598,88,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,4749ea15173ecae9b6e8419327d00422c0250884826afc7d0b550f3d1508a8ff,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004075.jpg,448,336,15051,e86821b65c649c9ac36449c3dfcc3448d526c91df8bf4e57b575ed087549476d
SCREEN,95,P2_SCREEN_C3_20260826_231841_095,IMG_004076,2026-08-26T15:21:18.002296+00:00,2026-08-26T15:21:19.549795+00:00,1.547499,1.491600513458252,1485016795,1.485016795,407488819,0.407488819,112803877,0.112803877,450629921,0.450629921,0.006583718458252008,0.27440014171691574,0.0759613476290684,0.3034510602959208,598,57,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,2593e27c2a3553c972ec437b1d44c2ce43fb21de8b8a1465da02e70ccd9fb748,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004076.jpg,448,336,15441,4c05ebc33638fd178eef3e6f82ac7d492f589577739946dd61ac27d53a73dcf9
SCREEN,96,P2_SCREEN_C3_20260826_231841_096,IMG_004077,2026-08-26T15:21:19.551227+00:00,2026-08-26T15:21:21.137916+00:00,1.586689,1.5288605690002441,1521078854,1.521078854,437757433,0.437757433,115420836,0.115420836,477335856,0.477335856,0.00778171500024416,0.28779404292474636,0.07588090235853084,0.313814010854693,598,60,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,b6f296d8a7aa82b277c369a2b321956993c64ad3e6f4b3c7328294c2719d315e,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004077.jpg,448,336,16260,308722e748fa10254165a9ff8b7631b8c7fad5d3f3fe822b80d52cfe69f3f7b1
SCREEN,97,P2_SCREEN_C3_20260826_231841_097,IMG_004078,2026-08-26T15:21:21.139016+00:00,2026-08-26T15:21:22.834983+00:00,1.695967,1.5876495838165283,1579649074,1.579649074,438427865,0.438427865,113427231,0.113427231,534662255,0.534662255,0.008000509816528334,0.27754763524142073,0.07180533503734388,0.3384690079589158,598,68,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,bb6ced4cdb8a21b8e00a65a3918e247e8f0fd101a11fdbf5d207a3b33a48cc57,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004078.jpg,448,336,16523,c62522d55970176c7c8c1f0cb8b287f644787908a2c6315895ed461687f08ded
SCREEN,98,P2_SCREEN_C3_20260826_231841_098,IMG_004079,2026-08-26T15:21:22.836038+00:00,2026-08-26T15:21:24.380666+00:00,1.544628,1.4882943630218506,1480853373,1.480853373,444071608,0.444071608,128384462,0.128384462,407530790,0.40753079,0.007440990021850613,0.2998754745720527,0.086696268746656,0.2751999606648429,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,44636d1b9c57594ac54a1a4912e5cf63178ed66566510bbbf7fb5b1b1e874b88,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004079.jpg,448,336,22374,203cafc4cfd8c285df7cf222efe0f5328aa1d2a4b78c6bd9f0da2fdbb36ffd58
SCREEN,99,P2_SCREEN_C3_20260826_231841_099,IMG_004080,2026-08-26T15:21:24.381626+00:00,2026-08-26T15:21:25.912461+00:00,1.530835,1.4773752689361572,1468786659,1.468786659,466858973,0.466858973,113119709,0.113119709,417011342,0.417011342,0.008588609936157177,0.31785349501870713,0.07701575195203349,0.2839155294914753,598,52,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,ef5432742429ff4aa120057740cd5954ed171776f8c2317dbe744fcf296252d7,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004080.jpg,448,336,13228,4f4a1271d3473278b514d86ae8c0ecd3982e97b0c1efbc0c97a30e33fb2e8cce
SCREEN,100,P2_SCREEN_C3_20260826_231841_100,IMG_004081,2026-08-26T15:21:25.913797+00:00,2026-08-26T15:21:27.477366+00:00,1.563569,1.510157585144043,1502547303,1.502547303,470140126,0.470140126,139512684,0.139512684,396739453,0.396739453,0.0076102821440429125,0.3128953910877307,0.09285077662543313,0.26404456765378786,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,c1986b13f838a910c7e2958d9851f9d61140c6f9ef8011a98ce6454153f1c5e1,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004081.jpg,448,336,14655,ccb0339c76a6974dac83a19dfb5f4070bfe9eee2950aab3b90a4d7fec9bbd541
SCREEN,101,P2_SCREEN_C3_20260826_231841_101,IMG_004082,2026-08-26T15:21:27.478338+00:00,2026-08-26T15:21:29.024072+00:00,1.545734,1.48968505859375,1481275322,1.481275322,386574436,0.386574436,118170317,0.118170317,449956479,0.449956479,0.008409736593750106,0.2609740608370171,0.07977606542479077,0.30376289425552183,598,56,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,f327b0dcb961def4c67f39a4c460daae976157cf6017b79d643f3fc3d55af1e6,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004082.jpg,448,336,17893,b0a2267699e98c445455b48fff2b7e5ae7ca58968151409b0a7a23c9ba35bfc2
SCREEN,102,P2_SCREEN_C3_20260826_231841_102,IMG_004083,2026-08-26T15:21:29.025180+00:00,2026-08-26T15:21:30.660493+00:00,1.635313,1.5802617073059082,1572316722,1.572316722,507647579,0.507647579,113387363,0.113387363,535612531,0.535612531,0.007944985305908148,0.3228659797971671,0.07211483628805418,0.3406518060297014,598,66,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,7dd82c1193905c39dd7f736b62b0940445267a7d522c490745e1974ef0adc9a3,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004083.jpg,448,336,17666,429471ec26476fe5b6270a6a18ff16135e88fb025875c1517fb906695e57ffbe
SCREEN,103,P2_SCREEN_C3_20260826_231841_103,IMG_004084,2026-08-26T15:21:30.661380+00:00,2026-08-26T15:21:32.163806+00:00,1.502426,1.4473052024841309,1439414970,1.43941497,416618663,0.416618663,145342175,0.145342175,404264947,0.404264947,0.007890232484130788,0.28943610541996795,0.10097308839298787,0.28085364917387234,598,52,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,ec6a6a7279346eb6b1a4a3163a99c66b8b405ccf20e3a0e3cf33d5bfb6930720,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004084.jpg,448,336,12112,57036627aa79ba548c33d520fbb2721ff956c0be4620b00389c4ddd31572d041
SCREEN,104,P2_SCREEN_C3_20260826_231841_104,IMG_004085,2026-08-26T15:21:32.164806+00:00,2026-08-26T15:21:33.807027+00:00,1.642221,1.5913009643554688,1582701639,1.582701639,454660696,0.454660696,114020089,0.114020089,484432150,0.48443215,0.008599325355468812,0.28726873391454166,0.07204142978713375,0.3060792622329495,598,61,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,f26f261140525e10c003f8427e3e0bb8d614b6aa4e14ff6856dd039b13a1137d,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004085.jpg,448,336,12710,5409584025972afa742ceacea6445702a080c056ff92fb28b9adb0740a0f61d3
SCREEN,105,P2_SCREEN_C3_20260826_231841_105,IMG_004086,2026-08-26T15:21:33.808001+00:00,2026-08-26T15:21:35.398818+00:00,1.590817,1.536346435546875,1528539113,1.528539113,480734046,0.480734046,115249578,0.115249578,423425726,0.423425726,0.007807322546875106,0.3145055575689414,0.07539851418901834,0.27701334064586675,598,53,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,52728e6db03a58114bd6d0faed5cba15585186d757237594ab5c2912ca4ce2ca,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004086.jpg,448,336,10940,c193cce13bc6956d3bafd41cf6beb23a235f55694f5ab189c6a273972608c597
SCREEN,106,P2_SCREEN_C3_20260826_231841_106,IMG_004087,2026-08-26T15:21:35.399760+00:00,2026-08-26T15:21:36.941272+00:00,1.541512,1.4891088008880615,1481256540,1.48125654,426891641,0.426891641,120326376,0.120326376,416982983,0.416982983,0.007852260888061569,0.28819561600045324,0.08123263779817641,0.2815062561681584,598,52,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,70f969de8c82a8dc3fda0e7f36862d19da8c5cfc5d9340a33050a3da6e68b349,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004087.jpg,448,336,12555,d981039d5274d89eec0d95385ab5fa2a91c0a10bae4e499da3f4150914864a5a
SCREEN,107,P2_SCREEN_C3_20260826_231841_107,IMG_004088,2026-08-26T15:21:36.942268+00:00,2026-08-26T15:21:38.578856+00:00,1.636588,1.5811750888824463,1573187597,1.573187597,468122156,0.468122156,114080079,0.114080079,460976988,0.460976988,0.007987491882446296,0.29756283159916114,0.07251524180431229,0.29302099055386843,598,57,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,d8f59162f45467f3e783a0ce414dafcbbd077df657c422332b88dea4213aded4,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004088.jpg,448,336,14938,a5d158554cd73386d0f8a64ce3d0bdc2ae2db95e4f795e9d83a0e48147006b97
SCREEN,108,P2_SCREEN_C3_20260826_231841_108,IMG_004089,2026-08-26T15:21:38.579821+00:00,2026-08-26T15:21:40.236494+00:00,1.656673,1.6047096252441406,1596849708,1.596849708,439391188,0.439391188,113103195,0.113103195,510318085,0.510318085,0.007859917244140702,0.2751612664602748,0.07082895430507227,0.3195780306959232,598,64,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,f35b1ba98530a2038160a370e963a0890fd4bbc846f3a97330e2a8f0b2300ef6,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004089.jpg,448,336,12601,c0616f9c855349cdc3f1a834126bc427315da80f865fc415fc1cdf11f0dc025f
SCREEN,109,P2_SCREEN_C3_20260826_231841_109,IMG_004090,2026-08-26T15:21:40.237507+00:00,2026-08-26T15:21:41.805407+00:00,1.5679,1.5147168636322021,1506508307,1.506508307,437730190,0.43773019,112432273,0.112432273,455957396,0.455957396,0.008208556632202102,0.29055942669953033,0.07463103421174828,0.3026584014713966,598,52,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,a845ea4ea68b331dc883ec7e9b81d613a0d71b5a12f0ff22ea26078d325592a8,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004090.jpg,448,336,17788,d0d87676dc937505f379904120587bc915ca7e096bfccea80aceba71a97515a4
SCREEN,110,P2_SCREEN_C3_20260826_231841_110,IMG_004091,2026-08-26T15:21:41.806379+00:00,2026-08-26T15:21:43.384043+00:00,1.577664,1.5202736854553223,1512113390,1.51211339,488438148,0.488438148,135217945,0.135217945,372551279,0.372551279,0.008160295455322375,0.32301687904502985,0.08942315165928133,0.24637787183406928,598,46,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,efe45d0ff9a1ad063fa930140a73f54bdf564c3a9b239ebedef1217d31366066,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004091.jpg,448,336,17192,8627d620cd6b31c36c733faf006387b217ea1235350ca9bc59f2bf5b9fcbe7fb
SCREEN,111,P2_SCREEN_C3_20260826_231841_111,IMG_004192,2026-08-26T15:21:43.385014+00:00,2026-08-26T15:21:44.905165+00:00,1.520151,1.462597370147705,1455966248,1.455966248,415679637,0.415679637,126206467,0.126206467,404291136,0.404291136,0.006631122147705115,0.28550087446807354,0.08668227520614886,0.27767892048003023,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,6c3308d03bfb85ef13872b4a2e7f112a79234e20a9d59946f69409fd506295cf,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004192.jpg,448,336,14781,36b027bbebe1bb49e0ab5bdc2031ff4a3042a48ced440ecaec01957d874516ff
SCREEN,112,P2_SCREEN_C3_20260826_231841_112,IMG_004193,2026-08-26T15:21:44.906183+00:00,2026-08-26T15:21:46.574293+00:00,1.66811,1.6140480041503906,1606367504,1.606367504,502918402,0.502918402,112634134,0.112634134,469193652,0.469193652,0.007680500150390568,0.31307804767445047,0.07011728867742334,0.29208363019773836,598,57,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,qwen3.5:4b,json,False,False,"{""num_ctx"":8192,""num_predict"":256,""temperature"":0}",False,ad5ccfebaccf856f079af18e0be494bdcbf9eeca99fd7deb224d08cedb4ca03b,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004193.jpg,448,336,14556,7c221242e2e3f1a2dc94904f1ce426ab358166148b42e5e2db79b90201b3bb9f
