review_row_id,prompt_id,image_path,image_path_uri,raw_path,group_id,planned_split,planned_role,taxonomy,provider,historical_adapter_version,accept_reject_uncertain,reviewed_event_label,reviewed_sample_role,semantic_alignment,image_artifact_status,review_status,reviewer,review_timestamp,notes
PFV2-FC-0113,PF_P4D_HN_CRAWL_G001_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/07_generated_raw/PF_P4D_HN_CRAWL_G001_V02.png,PF_P4D_HN_CRAWL_G001,NEW_DESIGN,hard_negative,crawling_quadruped_support,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0114,PF_P4D_HN_CRAWL_G001_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/07_generated_raw/PF_P4D_HN_CRAWL_G001_V03.png,PF_P4D_HN_CRAWL_G001,NEW_DESIGN,hard_negative,crawling_quadruped_support,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0115,PF_P4D_HN_CRAWL_G001_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/07_generated_raw/PF_P4D_HN_CRAWL_G001_V04.png,PF_P4D_HN_CRAWL_G001,NEW_DESIGN,hard_negative,crawling_quadruped_support,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0116,PF_P4D_HN_CRAWL_G001_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_CRAWL_G001_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/07_generated_raw/PF_P4D_HN_CRAWL_G001_V05.png,PF_P4D_HN_CRAWL_G001,NEW_DESIGN,hard_negative,crawling_quadruped_support,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0117,PF_P4D_HN_MAINT_G002_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/07_generated_raw/PF_P4D_HN_MAINT_G002_V01.png,PF_P4D_HN_MAINT_G002,NEW_DESIGN,hard_negative,ground_maintenance,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0118,PF_P4D_HN_MAINT_G002_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/07_generated_raw/PF_P4D_HN_MAINT_G002_V02.png,PF_P4D_HN_MAINT_G002,NEW_DESIGN,hard_negative,ground_maintenance,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0119,PF_P4D_HN_MAINT_G002_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/07_generated_raw/PF_P4D_HN_MAINT_G002_V03.png,PF_P4D_HN_MAINT_G002,NEW_DESIGN,hard_negative,ground_maintenance,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0120,PF_P4D_HN_MAINT_G002_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/07_generated_raw/PF_P4D_HN_MAINT_G002_V04.png,PF_P4D_HN_MAINT_G002,NEW_DESIGN,hard_negative,ground_maintenance,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0121,PF_P4D_HN_MAINT_G002_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/08_final/PF_P4D_HN_MAINT_G002_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_07_gr3q10_authorized_20260901_01/07_generated_raw/PF_P4D_HN_MAINT_G002_V05.png,PF_P4D_HN_MAINT_G002,NEW_DESIGN,hard_negative,ground_maintenance,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0122,PF_P4D_HN_MAINT_G006_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_MAINT_G006_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_MAINT_G006_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/07_generated_raw/PF_P4D_HN_MAINT_G006_V01.png,PF_P4D_HN_MAINT_G006,NEW_SCREEN,hard_negative,ground_maintenance,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0123,PF_P4D_HN_SQUAT_G006_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_HN_SQUAT_G006_V01.png,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,hard_negative,squat_crouch_deep_bend,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0124,PF_P4D_HN_SQUAT_G006_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_HN_SQUAT_G006_V02.png,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,hard_negative,squat_crouch_deep_bend,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0125,PF_P4D_HN_SQUAT_G006_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_HN_SQUAT_G006_V03.png,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,hard_negative,squat_crouch_deep_bend,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0126,PF_P4D_HN_SQUAT_G006_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_HN_SQUAT_G006_V04.png,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,hard_negative,squat_crouch_deep_bend,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0127,PF_P4D_HN_SQUAT_G006_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_HN_SQUAT_G006_V05.png,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,hard_negative,squat_crouch_deep_bend,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0128,PF_P4D_HN_MIX_G003_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_MIX_G003_V01.png,PF_P4D_HN_MIX_G003,NEW_SCREEN,hard_negative,mixed_hard_negative,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0129,PF_P4D_HN_MIX_G003_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_MIX_G003_V02.png,PF_P4D_HN_MIX_G003,NEW_SCREEN,hard_negative,mixed_hard_negative,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0130,PF_P4D_HN_MIX_G003_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_MIX_G003_V03.png,PF_P4D_HN_MIX_G003,NEW_SCREEN,hard_negative,mixed_hard_negative,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0131,PF_P4D_HN_MIX_G003_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_MIX_G003_V04.png,PF_P4D_HN_MIX_G003,NEW_SCREEN,hard_negative,mixed_hard_negative,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0132,PF_P4D_HN_MIX_G003_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_HN_MIX_G003_V05.png,PF_P4D_HN_MIX_G003,NEW_SCREEN,hard_negative,mixed_hard_negative,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0133,PF_P4D_POS_SUPINE_G001_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V01.png,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,positive,supine_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0134,PF_P4D_POS_SUPINE_G001_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V02.png,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,positive,supine_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0135,PF_P4D_POS_SUPINE_G001_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V03.png,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,positive,supine_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0136,PF_P4D_POS_SUPINE_G001_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V04.png,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,positive,supine_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0137,PF_P4D_POS_SUPINE_G001_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V05.png,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,positive,supine_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0138,PF_P4D_POS_SUPINE_G004_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V01.png,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,positive,supine_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0139,PF_P4D_POS_SUPINE_G004_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V02.png,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,positive,supine_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0140,PF_P4D_POS_SUPINE_G004_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V03.png,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,positive,supine_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0141,PF_P4D_POS_SUPINE_G004_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V04.png,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,positive,supine_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
